Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-26 00:00:00-04:00,197.60000610351562,199.10000610351562,196.22999572753906,199.0,17897600,0.0,0.0
2018-06-27 00:00:00-04:00,199.17999267578125,200.75,195.8000030517578,195.83999633789062,18734400,0.0,0.0
2018-06-28 00:00:00-04:00,195.17999267578125,197.33999633789062,193.25999450683594,196.22999572753906,18172400,0.0,0.0
2018-06-29 00:00:00-04:00,197.32000732421875,197.60000610351562,193.9600067138672,194.32000732421875,15811600,0.0,0.0
2018-07-02 00:00:00-04:00,193.3699951171875,197.4499969482422,192.22000122070312,197.36000061035156,13961600,0.0,0.0
2018-07-03 00:00:00-04:00,194.5500030517578,195.39999389648438,192.52000427246094,192.72999572753906,13489500,0.0,0.0
2018-07-05 00:00:00-04:00,194.74000549316406,198.64999389648438,194.02999877929688,198.4499969482422,19684200,0.0,0.0
2018-07-06 00:00:00-04:00,198.4499969482422,203.63999938964844,197.6999969482422,203.22999572753906,19740100,0.0,0.0
2018-07-09 00:00:00-04:00,204.92999267578125,205.8000030517578,202.1199951171875,204.74000549316406,18149400,0.0,0.0
2018-07-10 00:00:00-04:00,204.5,204.91000366210938,202.25999450683594,203.5399932861328,13190100,0.0,0.0
2018-07-11 00:00:00-04:00,202.22000122070312,204.5,201.75,202.5399932861328,12927400,0.0,0.0
2018-07-12 00:00:00-04:00,203.42999267578125,207.0800018310547,203.19000244140625,206.9199981689453,15454700,0.0,0.0
2018-07-13 00:00:00-04:00,207.80999755859375,208.42999267578125,206.4499969482422,207.32000732421875,11486800,0.0,0.0
2018-07-16 00:00:00-04:00,207.5,208.72000122070312,206.83999633789062,207.22999572753906,11078200,0.0,0.0
2018-07-17 00:00:00-04:00,204.89999389648438,210.4600067138672,204.83999633789062,209.99000549316406,15349900,0.0,0.0
2018-07-18 00:00:00-04:00,209.82000732421875,210.99000549316406,208.44000244140625,209.36000061035156,15334900,0.0,0.0
2018-07-19 00:00:00-04:00,208.77000427246094,209.99000549316406,207.75999450683594,208.08999633789062,11350400,0.0,0.0
2018-07-20 00:00:00-04:00,208.85000610351562,211.5,208.5,209.94000244140625,16163900,0.0,0.0
2018-07-23 00:00:00-04:00,210.5800018310547,211.6199951171875,208.8000030517578,210.91000366210938,16732000,0.0,0.0
2018-07-24 00:00:00-04:00,215.11000061035156,216.1999969482422,212.60000610351562,214.6699981689453,28468700,0.0,0.0
2018-07-25 00:00:00-04:00,215.72000122070312,218.6199951171875,214.27000427246094,217.5,58954200,0.0,0.0
2018-07-26 00:00:00-04:00,174.88999938964844,180.1300048828125,173.75,176.25999450683594,169803700,0.0,0.0
2018-07-27 00:00:00-04:00,179.8699951171875,179.92999267578125,173.0,174.88999938964844,60073700,0.0,0.0
2018-07-30 00:00:00-04:00,175.3000030517578,175.3000030517578,166.55999755859375,171.05999755859375,65280800,0.0,0.0
2018-07-31 00:00:00-04:00,170.6699981689453,174.24000549316406,170.0,172.5800018310547,40356500,0.0,0.0
2018-08-01 00:00:00-04:00,173.92999267578125,175.0800018310547,170.89999389648438,171.64999389648438,34042100,0.0,0.0
2018-08-02 00:00:00-04:00,170.67999267578125,176.7899932861328,170.27000427246094,176.3699951171875,32400000,0.0,0.0
2018-08-03 00:00:00-04:00,177.69000244140625,178.85000610351562,176.14999389648438,177.77999877929688,24763400,0.0,0.0
2018-08-06 00:00:00-04:00,178.97000122070312,185.7899932861328,178.3800048828125,185.69000244140625,49716200,0.0,0.0
2018-08-07 00:00:00-04:00,186.5,188.3000030517578,183.72000122070312,183.80999755859375,33398600,0.0,0.0
2018-08-08 00:00:00-04:00,184.75,186.85000610351562,183.75999450683594,185.17999267578125,22205200,0.0,0.0
2018-08-09 00:00:00-04:00,185.85000610351562,186.57000732421875,182.47999572753906,183.08999633789062,19732100,0.0,0.0
2018-08-10 00:00:00-04:00,182.0399932861328,182.10000610351562,179.4199981689453,180.25999450683594,21500400,0.0,0.0
2018-08-13 00:00:00-04:00,180.10000610351562,182.61000061035156,178.89999389648438,180.0500030517578,17423300,0.0,0.0
2018-08-14 00:00:00-04:00,180.7100067138672,181.99000549316406,178.6199951171875,181.11000061035156,19102000,0.0,0.0
2018-08-15 00:00:00-04:00,179.33999633789062,180.8699951171875,174.77999877929688,179.52999877929688,33020200,0.0,0.0
2018-08-16 00:00:00-04:00,180.4199981689453,180.5,174.00999450683594,174.6999969482422,31351800,0.0,0.0
2018-08-17 00:00:00-04:00,174.5,176.22000122070312,172.0399932861328,173.8000030517578,24893200,0.0,0.0
2018-08-20 00:00:00-04:00,174.0399932861328,174.57000732421875,170.91000366210938,172.5,21518000,0.0,0.0
2018-08-21 00:00:00-04:00,172.80999755859375,174.1699981689453,171.38999938964844,172.6199951171875,19578500,0.0,0.0
2018-08-22 00:00:00-04:00,172.2100067138672,174.24000549316406,172.1300048828125,173.63999938964844,16894100,0.0,0.0
2018-08-23 00:00:00-04:00,173.08999633789062,175.5500030517578,172.8300018310547,172.89999389648438,18053600,0.0,0.0
2018-08-24 00:00:00-04:00,173.6999969482422,174.82000732421875,172.9199981689453,174.64999389648438,14631600,0.0,0.0
2018-08-27 00:00:00-04:00,175.99000549316406,178.6699981689453,175.7899932861328,177.4600067138672,17921900,0.0,0.0
2018-08-28 00:00:00-04:00,178.10000610351562,178.24000549316406,175.8300018310547,176.25999450683594,15910700,0.0,0.0
2018-08-29 00:00:00-04:00,176.3000030517578,176.7899932861328,174.75,175.89999389648438,18494100,0.0,0.0
2018-08-30 00:00:00-04:00,175.89999389648438,179.7899932861328,175.6999969482422,177.63999938964844,24216500,0.0,0.0
2018-08-31 00:00:00-04:00,177.14999389648438,177.6199951171875,174.97999572753906,175.72999572753906,18065200,0.0,0.0
2018-09-04 00:00:00-04:00,173.5,173.88999938964844,168.8000030517578,171.16000366210938,29809000,0.0,0.0
2018-09-05 00:00:00-04:00,169.49000549316406,171.1300048828125,166.6699981689453,167.17999267578125,31226700,0.0,0.0
2018-09-06 00:00:00-04:00,166.97999572753906,166.97999572753906,160.0,162.52999877929688,41514800,0.0,0.0
2018-09-07 00:00:00-04:00,160.30999755859375,164.6300048828125,160.16000366210938,163.0399932861328,24300600,0.0,0.0
2018-09-10 00:00:00-04:00,163.50999450683594,165.00999450683594,162.16000366210938,164.17999267578125,20197700,0.0,0.0
2018-09-11 00:00:00-04:00,163.94000244140625,167.19000244140625,163.72000122070312,165.94000244140625,20457100,0.0,0.0
2018-09-12 00:00:00-04:00,163.25,164.49000549316406,161.8000030517578,162.0,24078100,0.0,0.0
2018-09-13 00:00:00-04:00,162.0,163.32000732421875,160.86000061035156,161.36000061035156,25453800,0.0,0.0
2018-09-14 00:00:00-04:00,161.72000122070312,162.83999633789062,160.33999633789062,162.32000732421875,21770400,0.0,0.0
2018-09-17 00:00:00-04:00,161.9199981689453,162.05999755859375,159.77000427246094,160.5800018310547,21005300,0.0,0.0
2018-09-18 00:00:00-04:00,159.38999938964844,161.75999450683594,158.8699951171875,160.3000030517578,22465200,0.0,0.0
2018-09-19 00:00:00-04:00,160.0800018310547,163.44000244140625,159.47999572753906,163.05999755859375,19629000,0.0,0.0
2018-09-20 00:00:00-04:00,164.5,166.4499969482422,164.47000122070312,166.02000427246094,18936000,0.0,0.0
2018-09-21 00:00:00-04:00,166.63999938964844,167.25,162.80999755859375,162.92999267578125,45994800,0.0,0.0
2018-09-24 00:00:00-04:00,161.02999877929688,165.6999969482422,160.8800048828125,165.41000366210938,19222800,0.0,0.0
2018-09-25 00:00:00-04:00,161.99000549316406,165.58999633789062,161.14999389648438,164.91000366210938,27622800,0.0,0.0
2018-09-26 00:00:00-04:00,164.3000030517578,169.3000030517578,164.2100067138672,166.9499969482422,25252200,0.0,0.0
2018-09-27 00:00:00-04:00,167.5500030517578,171.77000427246094,167.2100067138672,168.83999633789062,27266900,0.0,0.0
2018-09-28 00:00:00-04:00,168.3300018310547,168.7899932861328,162.55999755859375,164.4600067138672,34265600,0.0,0.0
2018-10-01 00:00:00-04:00,163.02999877929688,165.8800048828125,161.25999450683594,162.44000244140625,26407700,0.0,0.0
2018-10-02 00:00:00-04:00,161.5800018310547,162.27999877929688,158.6699981689453,159.3300018310547,36031000,0.0,0.0
2018-10-03 00:00:00-04:00,160.0,163.66000366210938,159.52999877929688,162.42999267578125,23109500,0.0,0.0
2018-10-04 00:00:00-04:00,161.4600067138672,161.4600067138672,157.35000610351562,158.85000610351562,25739600,0.0,0.0
2018-10-05 00:00:00-04:00,159.2100067138672,160.89999389648438,156.1999969482422,157.3300018310547,25744000,0.0,0.0
2018-10-08 00:00:00-04:00,155.5399932861328,158.33999633789062,154.38999938964844,157.25,24046000,0.0,0.0
2018-10-09 00:00:00-04:00,157.69000244140625,160.58999633789062,157.4199981689453,157.89999389648438,18844400,0.0,0.0
2018-10-10 00:00:00-04:00,156.82000732421875,157.69000244140625,151.30999755859375,151.3800048828125,30610000,0.0,0.0
2018-10-11 00:00:00-04:00,150.1300048828125,154.80999755859375,149.16000366210938,153.35000610351562,35338900,0.0,0.0
2018-10-12 00:00:00-04:00,156.72999572753906,156.88999938964844,151.3000030517578,153.74000549316406,25293500,0.0,0.0
2018-10-15 00:00:00-04:00,153.32000732421875,155.57000732421875,152.5500030517578,153.52000427246094,15433500,0.0,0.0
2018-10-16 00:00:00-04:00,155.39999389648438,159.4600067138672,155.00999450683594,158.77999877929688,19180100,0.0,0.0
2018-10-17 00:00:00-04:00,159.55999755859375,160.49000549316406,157.9499969482422,159.4199981689453,17592000,0.0,0.0
2018-10-18 00:00:00-04:00,158.50999450683594,158.66000366210938,153.27999877929688,154.9199981689453,21675100,0.0,0.0
2018-10-19 00:00:00-04:00,155.86000061035156,157.35000610351562,153.5500030517578,154.0500030517578,19761300,0.0,0.0
2018-10-22 00:00:00-04:00,154.75999450683594,157.33999633789062,154.4600067138672,154.77999877929688,15424700,0.0,0.0
2018-10-23 00:00:00-04:00,151.22000122070312,154.77000427246094,150.85000610351562,154.38999938964844,19095000,0.0,0.0
2018-10-24 00:00:00-04:00,154.27999877929688,154.64999389648438,145.60000610351562,146.0399932861328,27744600,0.0,0.0
2018-10-25 00:00:00-04:00,147.72999572753906,152.2100067138672,147.0,150.9499969482422,22105700,0.0,0.0
2018-10-26 00:00:00-04:00,145.82000732421875,149.0,143.8000030517578,145.3699951171875,31303300,0.0,0.0
2018-10-29 00:00:00-04:00,148.5,148.8300018310547,139.02999877929688,142.08999633789062,31336800,0.0,0.0
2018-10-30 00:00:00-04:00,139.94000244140625,146.63999938964844,139.74000549316406,146.22000122070312,50528300,0.0,0.0
2018-10-31 00:00:00-04:00,155.0,156.39999389648438,148.9600067138672,151.7899932861328,60101300,0.0,0.0
2018-11-01 00:00:00-04:00,151.52000427246094,152.75,149.35000610351562,151.75,25640800,0.0,0.0
2018-11-02 00:00:00-04:00,151.8000030517578,154.1300048828125,148.9600067138672,150.35000610351562,24708700,0.0,0.0
2018-11-05 00:00:00-05:00,150.10000610351562,150.19000244140625,147.44000244140625,148.67999267578125,15971200,0.0,0.0
2018-11-06 00:00:00-05:00,149.30999755859375,150.97000122070312,148.0,149.94000244140625,16667100,0.0,0.0
2018-11-07 00:00:00-05:00,151.57000732421875,153.00999450683594,149.8300018310547,151.52999877929688,21877400,0.0,0.0
2018-11-08 00:00:00-05:00,150.49000549316406,150.94000244140625,146.74000549316406,147.8699951171875,24145800,0.0,0.0
2018-11-09 00:00:00-05:00,146.75,147.75999450683594,144.07000732421875,144.9600067138672,17326900,0.0,0.0
2018-11-12 00:00:00-05:00,144.47999572753906,145.0399932861328,140.49000549316406,141.5500030517578,18542100,0.0,0.0
2018-11-13 00:00:00-05:00,142.0,144.8800048828125,141.6199951171875,142.16000366210938,15141700,0.0,0.0
2018-11-14 00:00:00-05:00,143.6999969482422,145.5800018310547,141.5500030517578,144.22000122070312,22068400,0.0,0.0
2018-11-15 00:00:00-05:00,142.3300018310547,144.83999633789062,140.8300018310547,143.85000610351562,30320300,0.0,0.0
2018-11-16 00:00:00-05:00,141.07000732421875,141.77000427246094,137.77000427246094,139.52999877929688,37250600,0.0,0.0
2018-11-19 00:00:00-05:00,137.61000061035156,137.75,131.2100067138672,131.5500030517578,44362700,0.0,0.0
2018-11-20 00:00:00-05:00,127.02999877929688,134.16000366210938,126.8499984741211,132.42999267578125,41939500,0.0,0.0
2018-11-21 00:00:00-05:00,134.39999389648438,137.19000244140625,134.1300048828125,134.82000732421875,25469700,0.0,0.0
2018-11-23 00:00:00-05:00,133.64999389648438,134.5,131.25999450683594,131.72999572753906,11886100,0.0,0.0
2018-11-26 00:00:00-05:00,133.0,137.0,132.77999877929688,136.3800048828125,24263600,0.0,0.0
2018-11-27 00:00:00-05:00,135.75,136.61000061035156,133.7100067138672,135.0,20750300,0.0,0.0
2018-11-28 00:00:00-05:00,136.27999877929688,136.7899932861328,131.85000610351562,136.75999450683594,29847500,0.0,0.0
2018-11-29 00:00:00-05:00,135.9199981689453,139.99000549316406,135.66000366210938,138.67999267578125,24238700,0.0,0.0
2018-11-30 00:00:00-05:00,138.25999450683594,140.97000122070312,137.36000061035156,140.61000061035156,25732600,0.0,0.0
2018-12-03 00:00:00-05:00,143.0,143.67999267578125,140.75999450683594,141.08999633789062,24819200,0.0,0.0
2018-12-04 00:00:00-05:00,140.72999572753906,143.38999938964844,137.16000366210938,137.92999267578125,30307400,0.0,0.0
2018-12-06 00:00:00-05:00,133.82000732421875,139.6999969482422,133.6699981689453,139.6300048828125,28218100,0.0,0.0
2018-12-07 00:00:00-05:00,139.25,140.8699951171875,136.66000366210938,137.4199981689453,21195500,0.0,0.0
2018-12-10 00:00:00-05:00,139.60000610351562,143.0500030517578,139.00999450683594,141.85000610351562,26422200,0.0,0.0
2018-12-11 00:00:00-05:00,143.8800048828125,143.8800048828125,141.10000610351562,142.0800018310547,20300300,0.0,0.0
2018-12-12 00:00:00-05:00,143.0800018310547,147.19000244140625,142.50999450683594,144.5,23696900,0.0,0.0
2018-12-13 00:00:00-05:00,145.57000732421875,145.85000610351562,143.19000244140625,145.00999450683594,18148600,0.0,0.0
2018-12-14 00:00:00-05:00,143.33999633789062,146.00999450683594,142.50999450683594,144.05999755859375,21785800,0.0,0.0
2018-12-17 00:00:00-05:00,143.0800018310547,144.9199981689453,138.4199981689453,140.19000244140625,24334000,0.0,0.0
2018-12-18 00:00:00-05:00,141.0800018310547,145.92999267578125,139.8300018310547,143.66000366210938,24709100,0.0,0.0
2018-12-19 00:00:00-05:00,141.2100067138672,144.91000366210938,132.5,133.24000549316406,57404900,0.0,0.0
2018-12-20 00:00:00-05:00,130.6999969482422,135.57000732421875,130.0,133.39999389648438,40297900,0.0,0.0
2018-12-21 00:00:00-05:00,133.38999938964844,134.89999389648438,123.41999816894531,124.94999694824219,56901500,0.0,0.0
2018-12-24 00:00:00-05:00,123.0999984741211,129.74000549316406,123.0199966430664,124.05999755859375,22066000,0.0,0.0
2018-12-26 00:00:00-05:00,126.0,134.24000549316406,125.88999938964844,134.17999267578125,39723400,0.0,0.0
2018-12-27 00:00:00-05:00,132.44000244140625,134.99000549316406,129.6699981689453,134.52000427246094,31202500,0.0,0.0
2018-12-28 00:00:00-05:00,135.33999633789062,135.9199981689453,132.1999969482422,133.1999969482422,22627600,0.0,0.0
2018-12-31 00:00:00-05:00,134.4499969482422,134.63999938964844,129.9499969482422,131.08999633789062,24625300,0.0,0.0
2019-01-02 00:00:00-05:00,128.99000549316406,137.50999450683594,128.55999755859375,135.67999267578125,28146200,0.0,0.0
2019-01-03 00:00:00-05:00,134.69000244140625,137.1699981689453,131.1199951171875,131.74000549316406,22717900,0.0,0.0
2019-01-04 00:00:00-05:00,134.00999450683594,138.0,133.75,137.9499969482422,29002100,0.0,0.0
2019-01-07 00:00:00-05:00,137.55999755859375,138.8699951171875,135.91000366210938,138.0500030517578,20089300,0.0,0.0
2019-01-08 00:00:00-05:00,139.88999938964844,143.13999938964844,139.5399932861328,142.52999877929688,26263800,0.0,0.0
2019-01-09 00:00:00-05:00,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,22205900,0.0,0.0
2019-01-10 00:00:00-05:00,143.0800018310547,144.55999755859375,140.83999633789062,144.1999969482422,16125000,0.0,0.0
2019-01-11 00:00:00-05:00,143.14999389648438,145.36000061035156,142.57000732421875,143.8000030517578,12908000,0.0,0.0
2019-01-14 00:00:00-05:00,142.0,146.57000732421875,141.27000427246094,145.38999938964844,20520300,0.0,0.0
2019-01-15 00:00:00-05:00,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,24069000,0.0,0.0
2019-01-16 00:00:00-05:00,149.0,149.64999389648438,147.0,147.5399932861328,18025700,0.0,0.0
2019-01-17 00:00:00-05:00,146.9499969482422,149.0,146.5,148.3000030517578,15787900,0.0,0.0
2019-01-18 00:00:00-05:00,149.75,152.42999267578125,148.5500030517578,150.0399932861328,31029600,0.0,0.0
2019-01-22 00:00:00-05:00,149.1999969482422,151.52999877929688,146.3699951171875,147.57000732421875,22378700,0.0,0.0
2019-01-23 00:00:00-05:00,148.27999877929688,148.8000030517578,143.05999755859375,144.3000030517578,20098400,0.0,0.0
2019-01-24 00:00:00-05:00,144.63999938964844,146.44000244140625,142.52000427246094,145.8300018310547,20955500,0.0,0.0
2019-01-25 00:00:00-05:00,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,22237200,0.0,0.0
2019-01-28 00:00:00-05:00,148.0500030517578,148.9600067138672,146.2100067138672,147.47000122070312,15508500,0.0,0.0
2019-01-29 00:00:00-05:00,148.08999633789062,148.10000610351562,143.42999267578125,144.19000244140625,17632100,0.0,0.0
2019-01-30 00:00:00-05:00,146.22000122070312,150.9499969482422,145.6999969482422,150.4199981689453,44613200,0.0,0.0
2019-01-31 00:00:00-05:00,165.60000610351562,171.67999267578125,165.0,166.69000244140625,77233600,0.0,0.0
2019-02-01 00:00:00-05:00,165.83999633789062,169.10000610351562,165.66000366210938,165.7100067138672,30806500,0.0,0.0
2019-02-04 00:00:00-05:00,165.6999969482422,169.3000030517578,163.6199951171875,169.25,20036000,0.0,0.0
2019-02-05 00:00:00-05:00,169.14999389648438,171.97999572753906,168.69000244140625,171.16000366210938,22557000,0.0,0.0
2019-02-06 00:00:00-05:00,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,13281200,0.0,0.0
2019-02-07 00:00:00-05:00,168.1999969482422,169.24000549316406,165.25,166.3800048828125,17517600,0.0,0.0
2019-02-08 00:00:00-05:00,164.47000122070312,167.3699951171875,164.2100067138672,167.3300018310547,12561400,0.0,0.0
2019-02-11 00:00:00-05:00,167.89999389648438,168.3000030517578,165.0800018310547,165.7899932861328,12811200,0.0,0.0
2019-02-12 00:00:00-05:00,166.86000061035156,168.33999633789062,164.5,165.0399932861328,16292300,0.0,0.0
2019-02-13 00:00:00-05:00,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,14205100,0.0,0.0
2019-02-14 00:00:00-05:00,163.19000244140625,164.8699951171875,162.25,163.9499969482422,12755200,0.0,0.0
2019-02-15 00:00:00-05:00,164.50999450683594,164.6999969482422,160.86000061035156,162.5,15504400,0.0,0.0
2019-02-19 00:00:00-05:00,160.5,164.14999389648438,160.3300018310547,162.2899932861328,14345400,0.0,0.0
2019-02-20 00:00:00-05:00,162.25,163.72000122070312,161.25,162.55999755859375,11770700,0.0,0.0
2019-02-21 00:00:00-05:00,161.92999267578125,162.24000549316406,159.58999633789062,160.0399932861328,15607800,0.0,0.0
2019-02-22 00:00:00-05:00,160.5800018310547,162.41000366210938,160.30999755859375,161.88999938964844,15858500,0.0,0.0
2019-02-25 00:00:00-05:00,163.07000732421875,166.07000732421875,162.89999389648438,164.6199951171875,18737100,0.0,0.0
2019-02-26 00:00:00-05:00,164.33999633789062,166.24000549316406,163.8000030517578,164.1300048828125,13784100,0.0,0.0
2019-02-27 00:00:00-05:00,162.89999389648438,163.92999267578125,160.41000366210938,162.80999755859375,12697500,0.0,0.0
2019-02-28 00:00:00-05:00,162.3699951171875,163.5,160.86000061035156,161.4499969482422,11114200,0.0,0.0
2019-03-01 00:00:00-05:00,162.60000610351562,163.1300048828125,161.69000244140625,162.27999877929688,11097800,0.0,0.0
2019-03-04 00:00:00-05:00,163.89999389648438,167.5,163.8300018310547,167.3699951171875,18894700,0.0,0.0
2019-03-05 00:00:00-05:00,167.3699951171875,171.8800048828125,166.5500030517578,171.25999450683594,28187900,0.0,0.0
2019-03-06 00:00:00-05:00,172.89999389648438,173.57000732421875,171.27000427246094,172.50999450683594,21531700,0.0,0.0
2019-03-07 00:00:00-05:00,171.5,171.74000549316406,167.61000061035156,169.1300048828125,18306500,0.0,0.0
2019-03-08 00:00:00-05:00,166.1999969482422,169.6199951171875,165.97000122070312,169.60000610351562,13184800,0.0,0.0
2019-03-11 00:00:00-04:00,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,18884000,0.0,0.0
2019-03-12 00:00:00-04:00,172.08999633789062,173.8000030517578,171.22000122070312,171.9199981689453,12155300,0.0,0.0
2019-03-13 00:00:00-04:00,172.32000732421875,174.02999877929688,172.1199951171875,173.3699951171875,11973300,0.0,0.0
