Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-18 00:00:00-04:00,563.0,575.4099731445312,562.0999755859375,573.1900024414062,253500,0.0,0.0
2018-05-21 00:00:00-04:00,575.989990234375,582.4299926757812,575.989990234375,582.010009765625,273500,0.0,0.0
2018-05-22 00:00:00-04:00,583.030029296875,585.6300048828125,573.239990234375,574.0999755859375,188700,0.0,0.0
2018-05-23 00:00:00-04:00,569.8499755859375,572.2999877929688,567.0,569.7999877929688,211300,0.0,0.0
2018-05-24 00:00:00-04:00,567.6699829101562,569.969970703125,564.9299926757812,565.5800170898438,136800,0.0,0.0
2018-05-25 00:00:00-04:00,565.739990234375,565.739990234375,552.7899780273438,554.8300170898438,209300,0.0,0.0
2018-05-29 00:00:00-04:00,551.5,554.8099975585938,540.239990234375,546.739990234375,193600,0.0,0.0
2018-05-30 00:00:00-04:00,550.8099975585938,555.8800048828125,548.469970703125,551.7100219726562,181700,0.0,0.0
2018-05-31 00:00:00-04:00,549.7899780273438,554.4000244140625,546.7899780273438,550.739990234375,265600,0.0,0.0
2018-06-01 00:00:00-04:00,555.0,569.5,554.8300170898438,569.0,323200,0.0,0.0
2018-06-04 00:00:00-04:00,567.4000244140625,574.7100219726562,564.8200073242188,572.1599731445312,288300,0.0,0.0
2018-06-05 00:00:00-04:00,572.4199829101562,582.6500244140625,569.5800170898438,574.1900024414062,253400,0.0,0.0
2018-06-06 00:00:00-04:00,573.7899780273438,585.280029296875,572.1799926757812,584.8699951171875,235600,0.0,0.0
2018-06-07 00:00:00-04:00,585.0,590.8499755859375,583.8800048828125,590.6199951171875,366700,0.0,0.0
2018-06-08 00:00:00-04:00,590.780029296875,595.3099975585938,588.969970703125,594.8599853515625,290200,0.0,0.0
2018-06-11 00:00:00-04:00,594.7999877929688,595.969970703125,589.6500244140625,592.280029296875,229900,0.0,0.0
2018-06-12 00:00:00-04:00,595.3699951171875,596.280029296875,590.0900268554688,595.1400146484375,196500,0.0,0.0
2018-06-13 00:00:00-04:00,594.7999877929688,596.260009765625,591.6099853515625,593.0,221000,0.0,0.0
2018-06-14 00:00:00-04:00,594.9400024414062,594.9400024414062,590.760009765625,592.7000122070312,191100,0.0,0.0
2018-06-15 00:00:00-04:00,592.780029296875,594.7000122070312,583.25,589.0,292300,0.0,0.0
2018-06-18 00:00:00-04:00,585.8499755859375,586.3800048828125,578.6400146484375,585.3099975585938,172700,0.0,0.0
2018-06-19 00:00:00-04:00,579.4500122070312,581.77001953125,575.5499877929688,581.0599975585938,324700,0.0,0.0
2018-06-20 00:00:00-04:00,583.6300048828125,584.5599975585938,572.6500244140625,579.6500244140625,170300,0.0,0.0
2018-06-21 00:00:00-04:00,580.260009765625,581.3300170898438,574.739990234375,576.3300170898438,258800,0.0,0.0
2018-06-22 00:00:00-04:00,578.989990234375,584.8400268554688,574.260009765625,582.3099975585938,184800,0.0,0.0
2018-06-25 00:00:00-04:00,575.52001953125,580.0,563.8200073242188,570.469970703125,310600,0.0,0.0
2018-06-26 00:00:00-04:00,571.52001953125,575.530029296875,566.1099853515625,573.7999877929688,208200,0.0,0.0
2018-06-27 00:00:00-04:00,573.3099975585938,575.77001953125,564.0599975585938,564.2999877929688,170600,0.0,0.0
2018-06-28 00:00:00-04:00,564.8800048828125,573.8699951171875,560.4299926757812,572.6799926757812,158000,0.0,0.0
2018-06-29 00:00:00-04:00,575.0700073242188,584.6500244140625,573.6400146484375,578.6300048828125,253500,0.0,0.0
2018-07-02 00:00:00-04:00,574.3800048828125,576.4600219726562,566.0499877929688,570.7999877929688,191200,0.0,0.0
2018-07-03 00:00:00-04:00,576.260009765625,590.780029296875,576.260009765625,580.5800170898438,206600,0.0,0.0
2018-07-05 00:00:00-04:00,582.8400268554688,587.9000244140625,577.72998046875,583.969970703125,168000,0.0,0.0
2018-07-06 00:00:00-04:00,583.75,586.4000244140625,580.75,583.77001953125,139500,0.0,0.0
2018-07-09 00:00:00-04:00,585.02001953125,595.8099975585938,584.6400146484375,594.760009765625,141600,0.0,0.0
2018-07-10 00:00:00-04:00,592.4500122070312,596.1300048828125,591.7899780273438,593.3699951171875,152000,0.0,0.0
2018-07-11 00:00:00-04:00,588.6900024414062,589.97998046875,579.8699951171875,581.9299926757812,158600,0.0,0.0
2018-07-12 00:00:00-04:00,588.3900146484375,592.1099853515625,585.4299926757812,587.030029296875,156000,0.0,0.0
2018-07-13 00:00:00-04:00,583.9099731445312,585.719970703125,581.280029296875,583.1300048828125,186400,0.0,0.0
2018-07-16 00:00:00-04:00,581.9400024414062,582.989990234375,574.719970703125,575.3599853515625,162400,0.0,0.0
2018-07-17 00:00:00-04:00,573.7999877929688,585.8599853515625,573.7999877929688,584.7999877929688,153000,0.0,0.0
2018-07-18 00:00:00-04:00,585.4500122070312,586.47998046875,580.3800048828125,585.6099853515625,128900,0.0,0.0
2018-07-19 00:00:00-04:00,587.0,599.6500244140625,583.9199829101562,598.1099853515625,164000,0.0,0.0
2018-07-20 00:00:00-04:00,595.010009765625,603.1900024414062,594.5399780273438,602.5599975585938,161100,0.0,0.0
2018-07-23 00:00:00-04:00,602.1099853515625,602.5999755859375,593.1799926757812,594.6099853515625,188600,0.0,0.0
2018-07-24 00:00:00-04:00,594.75,608.3499755859375,594.6500244140625,602.760009765625,165800,0.0,0.0
2018-07-25 00:00:00-04:00,603.3800048828125,613.6799926757812,600.5800170898438,612.6099853515625,186100,0.0,0.0
2018-07-26 00:00:00-04:00,612.5900268554688,620.3499755859375,609.280029296875,617.9400024414062,193400,0.0,0.0
2018-07-27 00:00:00-04:00,611.9400024414062,611.9400024414062,586.4000244140625,589.9400024414062,316500,0.0,0.0
2018-07-30 00:00:00-04:00,589.2000122070312,591.0599975585938,580.5499877929688,581.8099975585938,216400,0.0,0.0
2018-07-31 00:00:00-04:00,585.4299926757812,595.9600219726562,585.4299926757812,592.510009765625,225400,0.0,0.0
2018-08-01 00:00:00-04:00,589.969970703125,594.0900268554688,585.1500244140625,587.52001953125,145800,0.0,0.0
2018-08-02 00:00:00-04:00,586.0800170898438,590.1699829101562,582.02001953125,588.8200073242188,130000,0.0,0.0
2018-08-03 00:00:00-04:00,590.260009765625,593.0,582.3800048828125,586.6699829101562,111000,0.0,0.0
2018-08-06 00:00:00-04:00,585.0399780273438,591.0800170898438,582.8099975585938,587.02001953125,121500,0.0,0.0
2018-08-07 00:00:00-04:00,589.0,589.510009765625,583.7899780273438,583.97998046875,99800,0.0,0.0
2018-08-08 00:00:00-04:00,583.22998046875,585.5599975585938,576.280029296875,583.0999755859375,154100,0.0,0.0
2018-08-09 00:00:00-04:00,584.5700073242188,585.7100219726562,574.5,575.5999755859375,93800,0.0,0.0
2018-08-10 00:00:00-04:00,572.280029296875,576.2000122070312,570.6300048828125,572.2000122070312,75000,0.0,0.0
2018-08-13 00:00:00-04:00,574.280029296875,578.5999755859375,565.8400268554688,567.1400146484375,91800,0.0,0.0
2018-08-14 00:00:00-04:00,567.3800048828125,570.0,561.510009765625,562.1099853515625,92300,0.0,0.0
2018-08-15 00:00:00-04:00,559.3800048828125,560.75,552.8699951171875,559.4400024414062,146000,0.0,0.0
2018-08-16 00:00:00-04:00,563.1599731445312,570.9400024414062,561.7999877929688,567.760009765625,123800,0.0,0.0
2018-08-17 00:00:00-04:00,568.25,570.1699829101562,562.1199951171875,564.739990234375,92500,0.0,0.0
2018-08-20 00:00:00-04:00,564.0599975585938,568.219970703125,560.6799926757812,564.8499755859375,110900,0.0,0.0
2018-08-21 00:00:00-04:00,566.5399780273438,568.280029296875,563.2100219726562,564.0599975585938,117300,0.0,0.0
2018-08-22 00:00:00-04:00,563.9600219726562,567.47998046875,561.2999877929688,566.239990234375,89600,0.0,0.0
2018-08-23 00:00:00-04:00,567.0399780273438,567.0900268554688,561.72998046875,563.0700073242188,118700,0.0,0.0
2018-08-24 00:00:00-04:00,564.3200073242188,569.52001953125,562.760009765625,568.0,110300,0.0,0.0
2018-08-27 00:00:00-04:00,570.0,573.52001953125,567.7100219726562,573.0499877929688,109000,0.0,0.0
2018-08-28 00:00:00-04:00,575.280029296875,576.2100219726562,571.1400146484375,575.6099853515625,139300,0.0,0.0
2018-08-29 00:00:00-04:00,578.27001953125,581.52001953125,575.6799926757812,581.0,182200,0.0,0.0
2018-08-30 00:00:00-04:00,581.7999877929688,582.6500244140625,577.469970703125,579.8200073242188,168400,0.0,0.0
2018-08-31 00:00:00-04:00,578.489990234375,585.4400024414062,576.1199951171875,584.4600219726562,206800,0.0,0.0
2018-09-04 00:00:00-04:00,580.5900268554688,582.0900268554688,576.280029296875,580.4500122070312,182200,0.0,0.0
2018-09-05 00:00:00-04:00,583.0,587.8699951171875,575.1300048828125,586.760009765625,223500,0.0,0.0
2018-09-06 00:00:00-04:00,583.6099853515625,590.6199951171875,583.0700073242188,588.0,166100,0.0,0.0
2018-09-07 00:00:00-04:00,586.47998046875,591.1199951171875,585.1300048828125,588.9099731445312,172700,0.0,0.0
2018-09-10 00:00:00-04:00,596.3499755859375,600.0,591.989990234375,595.4099731445312,252100,0.0,0.0
2018-09-11 00:00:00-04:00,594.3699951171875,598.3400268554688,588.2999877929688,592.5700073242188,186000,0.0,0.0
2018-09-12 00:00:00-04:00,596.0,605.0,592.8499755859375,603.27001953125,172400,0.0,0.0
2018-09-13 00:00:00-04:00,603.780029296875,610.9600219726562,603.2100219726562,609.280029296875,168200,0.0,0.0
2018-09-14 00:00:00-04:00,610.0,612.9000244140625,606.3699951171875,610.010009765625,168900,0.0,0.0
2018-09-17 00:00:00-04:00,611.77001953125,613.1699829101562,607.8800048828125,610.3099975585938,256200,0.0,0.0
2018-09-18 00:00:00-04:00,611.4299926757812,611.4299926757812,602.7999877929688,606.0399780273438,182900,0.0,0.0
2018-09-19 00:00:00-04:00,610.0,615.6500244140625,604.030029296875,614.8499755859375,207100,0.0,0.0
2018-09-20 00:00:00-04:00,616.780029296875,619.9299926757812,613.1699829101562,616.1900024414062,169800,0.0,0.0
2018-09-21 00:00:00-04:00,619.1300048828125,626.0700073242188,611.3699951171875,611.97998046875,237100,0.0,0.0
2018-09-24 00:00:00-04:00,611.239990234375,611.239990234375,605.6199951171875,610.010009765625,146900,0.0,0.0
2018-09-25 00:00:00-04:00,612.3400268554688,612.3400268554688,605.0999755859375,610.2000122070312,253900,0.0,0.0
2018-09-26 00:00:00-04:00,611.5399780273438,618.510009765625,610.25,611.2899780273438,132500,0.0,0.0
2018-09-27 00:00:00-04:00,613.02001953125,619.280029296875,604.1699829101562,610.0,136800,0.0,0.0
2018-09-28 00:00:00-04:00,610.0,614.9000244140625,606.6099853515625,608.97998046875,141100,0.0,0.0
2018-10-01 00:00:00-04:00,611.5900268554688,618.1900024414062,611.5900268554688,616.010009765625,115300,0.0,0.0
2018-10-02 00:00:00-04:00,613.260009765625,617.1799926757812,611.1599731445312,616.3400268554688,78500,0.0,0.0
2018-10-03 00:00:00-04:00,618.760009765625,618.760009765625,613.47998046875,614.3400268554688,133800,0.0,0.0
2018-10-04 00:00:00-04:00,611.52001953125,613.25,608.7100219726562,611.6699829101562,284900,0.0,0.0
2018-10-05 00:00:00-04:00,611.7899780273438,613.0900268554688,596.2999877929688,603.97998046875,144200,0.0,0.0
2018-10-08 00:00:00-04:00,603.9199829101562,603.9199829101562,590.22998046875,591.239990234375,132500,0.0,0.0
2018-10-09 00:00:00-04:00,589.72998046875,593.5700073242188,583.469970703125,590.9099731445312,151700,0.0,0.0
2018-10-10 00:00:00-04:00,591.489990234375,591.8699951171875,566.969970703125,567.4000244140625,243800,0.0,0.0
2018-10-11 00:00:00-04:00,567.8200073242188,571.0700073242188,554.260009765625,554.4500122070312,212800,0.0,0.0
2018-10-12 00:00:00-04:00,562.0,566.5,550.3900146484375,558.1500244140625,196100,0.0,0.0
2018-10-15 00:00:00-04:00,557.3499755859375,562.760009765625,550.3599853515625,555.97998046875,168900,0.0,0.0
2018-10-16 00:00:00-04:00,561.5399780273438,574.0999755859375,560.260009765625,573.5900268554688,100700,0.0,0.0
2018-10-17 00:00:00-04:00,573.27001953125,580.1599731445312,568.6500244140625,578.6900024414062,155500,0.0,0.0
2018-10-18 00:00:00-04:00,577.989990234375,578.6300048828125,561.530029296875,566.3499755859375,182300,0.0,0.0
2018-10-19 00:00:00-04:00,566.8900146484375,576.5900268554688,555.97998046875,558.3400268554688,196100,0.0,0.0
2018-10-22 00:00:00-04:00,559.0700073242188,562.6300048828125,554.260009765625,558.1099853515625,140100,0.0,0.0
2018-10-23 00:00:00-04:00,544.0800170898438,548.72998046875,532.6599731445312,542.2100219726562,265000,0.0,0.0
2018-10-24 00:00:00-04:00,542.5499877929688,548.1599731445312,523.8699951171875,524.030029296875,161400,0.0,0.0
2018-10-25 00:00:00-04:00,527.0,538.8699951171875,524.7000122070312,536.4000244140625,132300,0.0,0.0
2018-10-26 00:00:00-04:00,530.0,541.0700073242188,521.7899780273438,535.5800170898438,139100,0.0,0.0
2018-10-29 00:00:00-04:00,543.7999877929688,549.6099853515625,527.6099853515625,533.77001953125,181600,0.0,0.0
2018-10-30 00:00:00-04:00,535.5,552.9600219726562,533.3099975585938,541.0700073242188,202100,0.0,0.0
2018-10-31 00:00:00-04:00,546.989990234375,554.8499755859375,545.0999755859375,546.8200073242188,291900,0.0,0.0
2018-11-01 00:00:00-04:00,549.8400268554688,563.0599975585938,547.9099731445312,559.6900024414062,176600,0.0,0.0
2018-11-02 00:00:00-04:00,563.780029296875,572.8300170898438,562.2999877929688,567.7899780273438,206300,0.0,0.0
2018-11-05 00:00:00-05:00,567.3699951171875,579.4400024414062,563.3900146484375,573.97998046875,189600,0.0,0.0
2018-11-06 00:00:00-05:00,575.280029296875,584.9000244140625,573.9400024414062,577.030029296875,167100,0.0,0.0
2018-11-07 00:00:00-05:00,580.5700073242188,597.3099975585938,579.1900024414062,592.719970703125,171800,0.0,0.0
2018-11-08 00:00:00-05:00,589.1599731445312,598.280029296875,585.1199951171875,595.3099975585938,227900,0.0,0.0
2018-11-09 00:00:00-05:00,612.4000244140625,618.3400268554688,590.0,608.030029296875,446400,0.0,0.0
2018-11-12 00:00:00-05:00,604.719970703125,609.010009765625,592.1699829101562,595.4199829101562,213900,0.0,0.0
2018-11-13 00:00:00-05:00,599.530029296875,604.0,586.4299926757812,589.25,199800,0.0,0.0
2018-11-14 00:00:00-05:00,591.3099975585938,601.02001953125,579.3599853515625,581.0,268000,0.0,0.0
2018-11-15 00:00:00-05:00,580.0999755859375,592.8699951171875,572.0,592.4400024414062,183800,0.0,0.0
2018-11-16 00:00:00-05:00,592.4099731445312,600.2999877929688,587.719970703125,599.2999877929688,169200,0.0,0.0
2018-11-19 00:00:00-05:00,600.0,602.1599731445312,574.0999755859375,577.7899780273438,176500,0.0,0.0
2018-11-20 00:00:00-05:00,574.1199951171875,589.780029296875,572.1300048828125,584.3300170898438,137300,0.0,0.0
2018-11-21 00:00:00-05:00,587.969970703125,597.8200073242188,585.8200073242188,591.2100219726562,103100,0.0,0.0
2018-11-23 00:00:00-05:00,586.9400024414062,602.0700073242188,583.4299926757812,596.4199829101562,84400,0.0,0.0
2018-11-26 00:00:00-05:00,602.5700073242188,606.4299926757812,599.0700073242188,604.6900024414062,174200,0.0,0.0
2018-11-27 00:00:00-05:00,601.1599731445312,608.0900268554688,599.2100219726562,605.8400268554688,142400,0.0,0.0
2018-11-28 00:00:00-05:00,607.0,621.97998046875,604.0,621.9099731445312,137100,0.0,0.0
2018-11-29 00:00:00-05:00,620.1300048828125,638.1799926757812,619.97998046875,630.9199829101562,120000,0.0,0.0
2018-11-30 00:00:00-05:00,631.4500122070312,639.22998046875,627.3400268554688,636.6599731445312,175400,0.0,0.0
2018-12-03 00:00:00-05:00,635.0,650.77001953125,634.0,645.3300170898438,242400,0.0,0.0
2018-12-04 00:00:00-05:00,640.8599853515625,648.3699951171875,625.4500122070312,628.6699829101562,310200,0.0,0.0
2018-12-06 00:00:00-05:00,620.25,622.3499755859375,603.5800170898438,610.0999755859375,333100,0.0,0.0
2018-12-07 00:00:00-05:00,611.780029296875,618.3300170898438,585.5999755859375,590.780029296875,222000,0.0,0.0
2018-12-10 00:00:00-05:00,592.6900024414062,594.9000244140625,583.27001953125,591.6599731445312,155000,0.0,0.0
2018-12-11 00:00:00-05:00,600.0599975585938,606.3900146484375,592.1699829101562,597.8900146484375,114100,0.0,0.0
2018-12-12 00:00:00-05:00,604.3099975585938,615.0,603.3200073242188,607.6400146484375,145300,0.0,0.0
2018-12-13 00:00:00-05:00,607.0399780273438,611.1300048828125,595.3499755859375,599.5800170898438,113900,0.0,0.0
2018-12-14 00:00:00-05:00,594.8800048828125,596.4299926757812,585.3200073242188,587.1199951171875,164400,0.0,0.0
2018-12-17 00:00:00-05:00,584.72998046875,586.4400024414062,568.4199829101562,572.3400268554688,143700,0.0,0.0
2018-12-18 00:00:00-05:00,577.25,580.3800048828125,569.6199951171875,574.52001953125,166800,0.0,0.0
2018-12-19 00:00:00-05:00,575.7899780273438,584.9199829101562,553.02001953125,558.0499877929688,174800,0.0,0.0
2018-12-20 00:00:00-05:00,554.7999877929688,561.3400268554688,545.530029296875,553.1400146484375,240200,0.0,0.0
2018-12-21 00:00:00-05:00,553.030029296875,564.0599975585938,543.4400024414062,545.3300170898438,269500,0.0,0.0
2018-12-24 00:00:00-05:00,542.3099975585938,544.47998046875,530.1199951171875,531.280029296875,64600,0.0,0.0
2018-12-26 00:00:00-05:00,534.8499755859375,553.9500122070312,528.7000122070312,553.7100219726562,114800,0.0,0.0
2018-12-27 00:00:00-05:00,544.8499755859375,563.6400146484375,543.3499755859375,563.6400146484375,94500,0.0,0.0
2018-12-28 00:00:00-05:00,567.1400146484375,568.6099853515625,555.4600219726562,557.5399780273438,102900,0.0,0.0
2018-12-31 00:00:00-05:00,561.4199829101562,567.1500244140625,558.3400268554688,565.5800170898438,89800,0.0,0.0
2019-01-02 00:00:00-05:00,557.47998046875,559.8800048828125,543.52001953125,546.0399780273438,212200,0.0,0.0
2019-01-03 00:00:00-05:00,525.9600219726562,535.0,500.739990234375,513.5599975585938,290300,0.0,0.0
2019-01-04 00:00:00-05:00,521.530029296875,535.0999755859375,518.5999755859375,527.1500244140625,186500,0.0,0.0
2019-01-07 00:00:00-05:00,526.75,542.2100219726562,526.469970703125,533.5800170898438,196600,0.0,0.0
2019-01-08 00:00:00-05:00,547.2000122070312,556.530029296875,540.75,556.530029296875,188400,0.0,0.0
2019-01-09 00:00:00-05:00,560.0999755859375,577.6300048828125,559.8400268554688,568.469970703125,204900,0.0,0.0
2019-01-10 00:00:00-05:00,566.739990234375,578.1699829101562,564.8900146484375,576.2899780273438,123200,0.0,0.0
2019-01-11 00:00:00-05:00,576.1900024414062,577.780029296875,571.010009765625,576.9600219726562,85800,0.0,0.0
2019-01-14 00:00:00-05:00,572.75,579.719970703125,571.989990234375,573.219970703125,108600,0.0,0.0
2019-01-15 00:00:00-05:00,573.6099853515625,582.5999755859375,572.7100219726562,582.1099853515625,121700,0.0,0.0
2019-01-16 00:00:00-05:00,583.469970703125,588.989990234375,578.3800048828125,580.1500244140625,111400,0.0,0.0
2019-01-17 00:00:00-05:00,577.27001953125,589.1500244140625,576.2000122070312,587.6900024414062,109200,0.0,0.0
2019-01-18 00:00:00-05:00,592.2899780273438,602.6599731445312,588.4000244140625,602.0999755859375,122900,0.0,0.0
2019-01-22 00:00:00-05:00,597.3099975585938,600.6400146484375,588.219970703125,593.6900024414062,119500,0.0,0.0
2019-01-23 00:00:00-05:00,598.1400146484375,610.8800048828125,596.0700073242188,605.1799926757812,148000,0.0,0.0
2019-01-24 00:00:00-05:00,604.1500244140625,607.9199829101562,601.469970703125,605.6500244140625,95500,0.0,0.0
2019-01-25 00:00:00-05:00,612.0,618.4500122070312,607.1599731445312,614.5499877929688,118400,0.0,0.0
2019-01-28 00:00:00-05:00,608.3300170898438,619.7899780273438,606.1400146484375,618.1599731445312,112600,0.0,0.0
2019-01-29 00:00:00-05:00,619.7999877929688,624.6400146484375,615.5,621.010009765625,98100,0.0,0.0
2019-01-30 00:00:00-05:00,622.8099975585938,633.6799926757812,618.3599853515625,632.9299926757812,118200,0.0,0.0
2019-01-31 00:00:00-05:00,631.989990234375,639.239990234375,629.6799926757812,638.1599731445312,98300,0.0,0.0
2019-02-01 00:00:00-05:00,640.7000122070312,645.3900146484375,635.77001953125,642.8200073242188,131800,0.0,0.0
2019-02-04 00:00:00-05:00,644.8800048828125,646.5399780273438,635.280029296875,642.52001953125,113800,0.0,0.0
2019-02-05 00:00:00-05:00,643.4000244140625,656.75,643.3400268554688,652.8400268554688,102700,0.0,0.0
2019-02-06 00:00:00-05:00,650.0,659.3300170898438,648.1599731445312,655.1500244140625,103800,0.0,0.0
2019-02-07 00:00:00-05:00,650.530029296875,655.7000122070312,642.0599975585938,648.1300048828125,147800,0.0,0.0
2019-02-08 00:00:00-05:00,666.2000122070312,666.4600219726562,648.4500122070312,662.2999877929688,289800,0.0,0.0
2019-02-11 00:00:00-05:00,658.239990234375,669.5499877929688,658.239990234375,662.489990234375,150800,0.0,0.0
2019-02-12 00:00:00-05:00,664.0,673.0700073242188,663.0700073242188,672.489990234375,150800,0.0,0.0
2019-02-13 00:00:00-05:00,670.0,674.0499877929688,667.1900024414062,668.6099853515625,131200,0.0,0.0
2019-02-14 00:00:00-05:00,665.239990234375,671.2100219726562,662.1900024414062,662.9099731445312,150700,0.0,0.0
2019-02-15 00:00:00-05:00,670.280029296875,673.739990234375,665.5800170898438,668.8599853515625,168300,0.0,0.0
2019-02-19 00:00:00-05:00,666.469970703125,673.260009765625,666.469970703125,671.8599853515625,128700,0.0,0.0
2019-02-20 00:00:00-05:00,671.4500122070312,675.489990234375,669.8400268554688,673.0499877929688,129000,0.0,0.0
2019-02-21 00:00:00-05:00,673.0499877929688,675.5999755859375,666.8900146484375,674.2100219726562,132200,0.0,0.0
2019-02-22 00:00:00-05:00,674.0,679.0499877929688,673.9600219726562,678.8300170898438,127900,0.0,0.0
2019-02-25 00:00:00-05:00,680.0,694.0,679.47998046875,689.969970703125,141900,0.0,0.0
2019-02-26 00:00:00-05:00,685.4199829101562,688.469970703125,676.8800048828125,676.97998046875,104200,0.0,0.0
2019-02-27 00:00:00-05:00,674.8200073242188,688.52001953125,672.6500244140625,686.0,109500,0.0,0.0
2019-02-28 00:00:00-05:00,685.1300048828125,687.8400268554688,679.8300170898438,680.9099731445312,202400,0.0,0.0
2019-03-01 00:00:00-05:00,684.3400268554688,701.25,684.3400268554688,698.760009765625,138800,0.0,0.0
2019-03-04 00:00:00-05:00,699.3599853515625,700.8400268554688,685.8300170898438,689.1900024414062,113700,0.0,0.0
2019-03-05 00:00:00-05:00,689.47998046875,694.7999877929688,683.739990234375,693.4099731445312,109100,0.0,0.0
2019-03-06 00:00:00-05:00,693.3300170898438,693.3300170898438,680.7000122070312,681.9400024414062,111200,0.0,0.0
2019-03-07 00:00:00-05:00,681.6300048828125,684.969970703125,677.1900024414062,683.8400268554688,115100,0.0,0.0
2019-03-08 00:00:00-05:00,680.0,681.239990234375,672.27001953125,680.9500122070312,88300,0.0,0.0
2019-03-11 00:00:00-04:00,681.0800170898438,689.5900268554688,681.0800170898438,688.9299926757812,106800,0.0,0.0
2019-03-12 00:00:00-04:00,691.6099853515625,694.3200073242188,686.7999877929688,691.47998046875,95900,0.0,0.0
2019-03-13 00:00:00-04:00,693.2999877929688,696.3800048828125,685.9600219726562,689.9500122070312,126200,0.0,0.0
2019-03-14 00:00:00-04:00,689.6300048828125,699.0,687.8900146484375,698.6799926757812,136600,0.0,0.0
2019-03-15 00:00:00-04:00,700.0599975585938,709.5800170898438,699.4600219726562,708.5800170898438,217600,0.0,0.0
2019-03-18 00:00:00-04:00,708.6799926757812,710.0,701.0999755859375,706.8400268554688,120000,0.0,0.0
2019-03-19 00:00:00-04:00,709.6799926757812,719.5800170898438,709.6799926757812,715.739990234375,115900,0.0,0.0
2019-03-20 00:00:00-04:00,716.1900024414062,720.02001953125,706.6400146484375,712.8800048828125,108200,0.0,0.0
2019-03-21 00:00:00-04:00,711.280029296875,732.4600219726562,711.280029296875,729.719970703125,111900,0.0,0.0
2019-03-22 00:00:00-04:00,721.3599853515625,726.75,701.02001953125,702.0700073242188,180100,0.0,0.0
